uniqueID,Lat,Long,BuildCost,ProfitNPV,Industry,ProductGroup,BuildingType,NetStatus,isClosesd,isWon,StreetAddress
1173,39.7579,-105.0072,"15,586.00","19,289.44",Other Industry,IP Services,Office - Multi Tenant,On Zayo Network,null,null,1644 Platte St Denver CO 80202
1174,39.752,-104.997,"17,064.70","17,087.09",Other Industry,IP Services,Office - Multi Tenant,On Zayo Network,null,null,1730 Blake St Denver CO 80202
1175,39.7333,-104.9924,"30,496.00","19,289.44",Other Industry,IP Services,Office - Multi Tenant,On Zayo Network,null,null,1062 Delaware St Denver CO 80204
1176,39.7333,-104.9924,"30,496.00","85,748.56",Other Industry,IP Services,Office - Multi Tenant,On Zayo Network,null,null,1062 Delaware St Denver CO 80204
1177,39.7579,-105.0072,"15,586.00","85,748.56",Other Industry,IP Services,Office - Multi Tenant,On Zayo Network,null,null,1644 Platte St Denver CO 80202
1178,39.7459,-104.9795,"17,038.15","24,081.05",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,1850 Pearl St Denver CO 80203
1179,39.7452,-104.9893,"16,805.05","31,459.69",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,555 17th St Denver CO 80202
1180,39.7477,-104.9876,"28,258.90","6,146.52",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,1999 Broadway Denver CO 80202
1181,39.7189,-104.9599,"38,534.80","8,593.70",Telecommunications,Ethernet,Cell Site,On Zayo Network,null,null,101 University Blvd Denver CO 80206
1182,39.7456,-104.9957,"16,742.05",0,Telecommunications,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1183,39.8478,-104.9798,"29,766.85","18,850.06",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,550 E 84th Ave Denver CO 80229
1184,39.8478,-104.9798,"29,766.85","18,903.33",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,550 E 84th Ave Denver CO 80229
1185,39.7456,-104.9957,"16,742.05",0,Government,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1186,39.7456,-104.9957,"16,742.05",0,Government,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1187,39.7774,-104.9683,"23,515.00","9,153.66",Research & Education,Ethernet,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1188,39.7625,-104.943,"32,921.35","10,209.62",Research & Education,Ethernet,Elementary School,On Zayo Network,null,null,3993 Martin Luther King Blvd Denver CO 80205
1189,39.7625,-104.943,"32,921.35","30,893.22",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,3993 Martin Luther King Blvd Denver CO 80205
1190,39.7625,-104.943,"32,921.35","52,139.41",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,3993 Martin Luther King Blvd Denver CO 80205
1191,39.7774,-104.9683,"23,515.00","10,209.62",Research & Education,Ethernet,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1192,39.7625,-104.943,"32,921.35","9,153.66",Research & Education,Ethernet,Elementary School,On Zayo Network,null,null,3993 Martin Luther King Blvd Denver CO 80205
1193,39.7625,-104.943,"32,921.35","52,139.41",Research & Education,IP Services,Elementary School,On Zayo Network,null,null,3993 Martin Luther King Blvd Denver CO 80205
1194,39.7774,-104.9683,"23,515.00","59,954.53",IT Infrastructure,IP Services,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1195,39.7774,-104.9683,"23,515.00","284,098.44",IT Infrastructure,IP Services,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1196,39.7774,-104.9683,"23,515.00","149,379.97",IT Infrastructure,IP Services,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1197,39.7456,-104.9957,"16,742.05","32,819.11",Telecommunications,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1198,39.7682,-104.977,"14,180.20","28,080.87",Telecommunications,Wavelengths - Long Haul,Carrier POP,On Zayo Network,null,null,3443 Blake St Denver CO 80205
1199,39.7774,-104.9683,"23,515.00","23,350.50",Other Industry,Ethernet,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1200,39.7774,-104.9683,"23,515.00","23,350.50",Other Industry,Ethernet,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1201,39.7456,-104.9957,"16,742.05","23,017.32",Research & Education,Ethernet,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1202,39.7456,-104.9957,"16,742.05","22,529.71",Research & Education,Ethernet,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1203,39.7456,-104.9957,"16,742.05","22,529.71",Research & Education,Ethernet,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1204,39.7456,-104.9957,"16,742.05","23,017.32",Research & Education,Ethernet,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1205,39.7456,-104.9957,"16,742.05","30,084.75",Research & Education,Ethernet,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1206,39.7456,-104.9957,"16,742.05","30,084.75",Research & Education,Ethernet,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1207,39.7456,-104.9957,"16,742.05","31,925.79",Research & Education,Ethernet,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1208,39.7456,-104.9957,"16,742.05","31,925.79",Research & Education,Ethernet,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1209,39.7456,-104.9957,"16,742.05","17,668.43",Research & Education,Ethernet,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1210,39.7456,-104.9957,"16,742.05","40,813.38",Research & Education,Ethernet,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1211,39.7456,-104.9957,"16,742.05","17,668.43",Research & Education,Ethernet,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1212,39.7456,-104.9957,"16,742.05","6,871.52",Research & Education,Ethernet,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1213,39.7456,-104.9957,"16,742.05","42,667.10",Research & Education,Ethernet,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1214,39.7456,-104.9957,"16,742.05","42,667.10",Research & Education,Ethernet,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1215,39.7456,-104.9957,"16,742.05","49,719.61",Research & Education,Ethernet,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1216,39.7456,-104.9957,"16,742.05","60,953.87",Research & Education,Ethernet,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1217,39.7456,-104.9957,"16,742.05","74,996.58",Research & Education,Ethernet,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1218,39.7456,-104.9957,"16,742.05","42,559.08",Research & Education,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1219,39.7456,-104.9957,"16,742.05","54,666.23",Research & Education,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1220,39.7456,-104.9957,"16,742.05",0,Other Industry,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1221,39.7355,-105.1204,"51,262.90","35,500.10",Healthcare,IP Services,Office - Multi Tenant,Not on Zayo Network,null,null,10811 W Collins Ave Denver CO 80215
1222,39.7355,-105.1204,"51,262.90","35,500.10",Healthcare,IP Services,Office - Multi Tenant,Not on Zayo Network,null,null,10811 W Collins Ave Denver CO 80215
1223,39.711,-104.9423,"14,060.50","19,289.44",Healthcare,IP Services,Office - Multi Tenant,On Zayo Network,null,null,300 S Jackson St Denver CO 80209
1224,39.711,-104.9423,"14,060.50","85,748.56",Healthcare,IP Services,Office - Multi Tenant,On Zayo Network,null,null,300 S Jackson St Denver CO 80209
1225,39.7458,-104.9944,"15,631.00","22,085.40",Healthcare,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,1500 Champa St Denver CO 80202
1226,39.7456,-104.9957,"16,742.05","39,259.40",Healthcare,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1227,39.7452,-104.9793,"16,004.50","20,540.07",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,639 E 18th Ave Denver CO 80203
1228,39.7452,-104.9793,"16,004.50","72,756.68",Telecommunications,IP Services,Carrier Hotel,On Zayo Network,null,null,639 E 18th Ave Denver CO 80203
1229,39.7147,-104.9744,"12,400.00","85,729.72",Telecommunications,Dark Fiber - Metro,Residential - Multi Tenant,Not on Zayo Network,null,null,1100 E Bayaud Ave Denver CO 80209
1230,39.7452,-104.9793,"16,004.50","85,729.72",Telecommunications,Dark Fiber - Metro,Carrier Hotel,On Zayo Network,null,null,639 E 18th Ave Denver CO 80203
1231,39.7452,-104.9793,"16,004.50","28,761.14",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,639 E 18th Ave Denver CO 80203
1232,39.7452,-104.9793,"16,004.50","24,683.12",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,639 E 18th Ave Denver CO 80203
1233,39.7452,-104.9793,"16,004.50","27,273.72",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,639 E 18th Ave Denver CO 80203
1234,39.8562,-104.7318,"12,400.00","161,229.22",Telecommunications,Dark Fiber - Metro,Office - Single Tenant,Not on Zayo Network,null,null,8713 N Quincy St Denver CO 80249
1235,39.8577,-104.5833,"14,366.50","357,294.76",Telecommunications,Dark Fiber - Metro,Splice Point,Not on Zayo Network,null,null,N. Imboden and E 88th Ave Denver CO 80223
1236,39.7532,-105.0002,"35,981.50","127,633.12",Telecommunications,Dark Fiber - Metro,Office - Multi Tenant,Not on Zayo Network,null,null,1701 Wynkoop St Denver CO 80202
1237,39.7532,-105.0002,"35,981.50","357,294.76",Telecommunications,Dark Fiber - Metro,Office - Multi Tenant,Not on Zayo Network,null,null,1701 Wynkoop St Denver CO 80202
1238,39.7422,-104.9869,"19,788.10","6,882.16",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,1600 Broadway Denver CO 80202
1239,39.7422,-104.9869,"19,788.10","6,734.17",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,1600 Broadway Denver CO 80202
1240,39.7422,-104.9869,"19,788.10","6,734.17",Telecommunications,IP Services,Office - Multi Tenant,On Zayo Network,null,null,1600 Broadway Denver CO 80202
1241,39.7458,-104.9944,"15,631.00","76,668.10",Telecommunications,IP Services,Neutral Data Center,On Zayo Network,null,null,1500 Champa St Denver CO 80202
1242,39.7383,-104.9981,"28,129.00","31,581.25",Healthcare,IP Services,Office - Multi Tenant,Not on Zayo Network,null,null,1391 Speer Blvd Denver CO 80204
1243,39.7383,-104.9981,"28,129.00","23,775.73",Healthcare,IP Services,Office - Multi Tenant,Not on Zayo Network,null,null,1391 Speer Blvd Denver CO 80204
1244,39.7456,-104.9957,"16,742.05","44,651.91",Media & Content,Ethernet,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1245,39.7458,-104.9944,"15,631.00",0,Media & Content,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,1500 Champa St Denver CO 80202
1246,39.7774,-104.9683,"23,515.00","44,651.91",Media & Content,Ethernet,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1247,39.7774,-104.9683,"23,515.00","284,098.44",IT Infrastructure,IP Services,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1248,39.7471,-104.9666,"49,844.50","31,084.32",Healthcare,IP Services,Hospital,Not on Zayo Network,null,null,1719 E 19th Ave Denver CO 80218
1249,39.7471,-104.9666,"49,844.50","31,084.32",Healthcare,IP Services,Hospital,Not on Zayo Network,null,null,1719 E 19th Ave Denver CO 80218
1250,39.7456,-104.9957,"16,742.05",0,null,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1251,39.7774,-104.9683,"23,515.00","9,936.57",null,Ethernet,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1252,39.7774,-104.9683,"23,515.00","30,900.57",null,Ethernet,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1253,39.7456,-104.9957,"16,742.05","242,175.97",null,IP Services,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1254,39.7774,-104.9683,"23,515.00","10,651.96",null,IP Services,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1255,39.7456,-104.9957,"16,742.05","44,599.20",null,Wavelengths - Metro,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1256,39.7456,-104.9957,"16,742.05","242,175.97",null,IP Services,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1257,39.7477,-104.9876,"28,258.90","11,247.00",null,IP Services,Office - Multi Tenant,On Zayo Network,null,null,1999 Broadway Denver CO 80202
1258,39.7456,-104.9957,"16,742.05","149,999.97",null,Dark Fiber - Metro,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1259,39.7477,-104.9876,"28,258.90","55,642.93",null,IP Services,Office - Multi Tenant,On Zayo Network,null,null,1999 Broadway Denver CO 80202
1260,39.7483,-104.9942,"15,415.45","20,672.13",null,Ethernet,Neutral Data Center,On Zayo Network,null,null,1050 17th St Denver CO 80265
1261,39.7456,-104.9957,"16,742.05","132,366.76",null,Dark Fiber - Metro,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1262,39.7483,-104.9942,"15,415.45","50,555.17",null,Ethernet,Neutral Data Center,On Zayo Network,null,null,1050 17th St Denver CO 80265
1263,39.7774,-104.9683,"23,515.00","10,011.22",null,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1264,39.7774,-104.9683,"23,515.00","10,011.22",null,Wavelengths - Long Haul,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1265,39.7456,-104.9957,"16,742.05","44,599.20",null,Wavelengths - Metro,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1266,39.7483,-104.9942,"15,415.45","109,893.54",null,Ethernet,Neutral Data Center,On Zayo Network,null,null,1050 17th St Denver CO 80265
1267,39.7456,-104.9957,"16,742.05","14,511.74",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1268,39.7774,-104.9683,"23,515.00","31,770.42",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1269,39.7456,-104.9957,"16,742.05",0,Telecommunications,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1270,39.7456,-104.9957,"16,742.05","117,157.37",Telecommunications,IP Services,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1271,39.7456,-104.9957,"16,742.05",0,Telecommunications,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1272,39.7456,-104.9957,"16,742.05","41,315.60",Media & Content,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1273,39.7774,-104.9683,"23,515.00","46,022.04",Telecommunications,IP Services,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1274,39.7456,-104.9957,"16,742.05","39,561.27",Telecommunications,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1275,39.7456,-104.9957,"16,742.05","22,098.85",Telecommunications,Ethernet,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1276,39.7456,-104.9957,"16,742.05","46,214.36",Telecommunications,IP Services,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1277,39.7774,-104.9683,"23,515.00","22,098.85",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1278,39.7456,-104.9957,"16,742.05","46,214.36",Telecommunications,IP Services,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1279,39.7774,-104.9683,"23,515.00","28,356.52",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1280,39.7774,-104.9683,"23,515.00","28,356.52",Telecommunications,Ethernet,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1281,39.7774,-104.9683,"23,515.00","55,026.90",Media & Content,IP Services,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1282,39.7774,-104.9683,"23,515.00","65,569.76",Media & Content,Ethernet,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1283,39.7774,-104.9683,"23,515.00","65,569.76",Media & Content,Ethernet,Neutral Data Center,On Zayo Network,null,null,4300 Brighton Blvd Denver CO 80216
1284,39.7542,-104.996,"20,471.20","15,731.98",Professional Services,IP Services,Office - Multi Tenant,On Zayo Network,null,null,1900 Wazee St Denver CO 80202
1285,39.7463,-104.9919,"18,105.55","11,836.11",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,730 17th St Denver CO 80202
1286,39.7456,-104.9957,"16,742.05","24,103.27",Media & Content,Wavelengths - Metro,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1287,39.7456,-104.9957,"16,742.05","24,103.27",Media & Content,Wavelengths - Metro,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1288,39.7456,-104.9957,"16,742.05","24,103.27",Media & Content,Wavelengths - Metro,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1289,39.7452,-104.9793,"16,004.50","38,118.18",Media & Content,Ethernet,Carrier Hotel,On Zayo Network,null,null,639 E 18th Ave Denver CO 80203
1290,39.7456,-104.9957,"16,742.05",0,Media & Content,Wavelengths - Long Haul,Carrier Hotel,On Zayo Network,null,null,910 15th St Denver CO 80202
1291,39.6804,-104.9399,"21,113.80","22,306.75",Telecommunications,Ethernet,Office - Multi Tenant,On Zayo Network,null,null,2000 S Colorado Blvd/Tower II Denver CO 80222
